Tasa de Desempleo y Tasa de Informalidad,,,
"% de la PEA y % de la Población Ocupada, s.o.",,,
Años,Periodo,Tasa de Desempleo,Tasa de Informalidad
% de la PEA,% de la Población Ocupada,,
2005,1T,3.85,59.12
2005,2T,3.48,59.38
2005,3T,3.78,59.72
2005,4T,3.12,59.56
2006,1T,3.53,58.58
2006,2T,3.14,59.08
2006,3T,3.99,58.06
2006,4T,3.59,57.75
2007,1T,3.95,57.53
2007,2T,3.33,57.95
2007,3T,3.84,57.66
2007,4T,3.46,58.3
2008,1T,3.88,57.69
2008,2T,3.44,58.33
2008,3T,4.12,58.01
2008,4T,4.18,58.46
2009,1T,5,58.64
2009,2T,5.11,59.49
2009,3T,6.15,59.76
2009,4T,5.23,60.02
2010,1T,5.29,59.51
2010,2T,5.16,59.89
2010,3T,5.57,59.26
2010,4T,5.29,59.27
2011,1T,5.15,59.2
2011,2T,5.24,59.2
2011,3T,5.54,59.6
2011,4T,4.86,59.66
2012,1T,4.91,59.45
2012,2T,4.81,59.63
2012,3T,5.11,59.78
2012,4T,4.86,59.63
2013,1T,4.9,58.73
2013,2T,5.01,58.88
2013,3T,5.24,58.92
2013,4T,4.63,58.6
2014,1T,4.81,58
2014,2T,4.89,57.56
2014,3T,5.24,57.88
2014,4T,4.38,57.92
2015,1T,4.23,57.61
2015,2T,4.35,57.81
2015,3T,4.6,57.79
2015,4T,4.16,58.18
2016,1T,4.04,57.36
2016,2T,3.93,57.18
2016,3T,4.03,57.37
2016,4T,3.54,57.24
2017,1T,3.39,57.17
2017,2T,3.46,56.51
2017,3T,3.55,57.19
2017,4T,3.35,57.05
2018,1T,3.14,56.75
2018,2T,3.34,56.65
2018,3T,3.46,56.7
2018,4T,3.26,56.63
2019,1T,3.37,56.88
2019,2T,3.54,56.34
2019,3T,3.74,56.5
2019,4T,3.37,56.24
2020,1T,3.45,56.08
2020,4,4.67,47.72
2020,5,4.19,51.84
2020,6,5.49,53.03
2020,7,5.32,54.9
2020,8,5.26,55.18
2020,9,5.02,54.9
2020,10,4.68,55.95
2020,11,4.33,56.32
2020,12,3.83,55.88
2021,1,4.73,55.64
2021,2,4.37,55.51
2021,3,3.89,56.8
2021,4,4.65,55.59
2021,5,3.99,55.54
2021,6,4.02,55.37
2021,7,4.38,56.38
2021,8,4.33,56.36
2021,9,4.18,56.18
"s.o./ Series originales. Nota: Datos trimestrales del 1T-2005 al 1T-2020. Datos mensuales a partir de abril de 2020. Fuente: INEGI (ENOE, ETOE y ENOEN).",,,
